DIST,CNTY,POSTMILE,Latitude,Longitude,Year,AADT,Truck AADT
2,SHA,32.159,40.80880556,122.3228056,2023,-24100,-6424
2,SHA,32.159,40.80880556,122.3228056,2024,-35300,-9718
2,SHA,32.159,40.80880556,122.3228056,2025,-46500,-13012
2,TEH,38.716,40.327,122.281,2023,24500,5818
2,TEH,38.716,40.327,122.281,2024,20000,5532
2,TEH,38.716,40.327,122.281,2025,15500,5246
2,SHA,29.315,40.77325,122.3133333,2023,-24100,-5711
2,SHA,29.315,40.77325,122.3133333,2024,-35400,-8804
2,SHA,29.315,40.77325,122.3133333,2025,-46700,-11897
2,SHA,27.632,40.75152778,122.32025,2023,14000,8091
2,SHA,27.632,40.75152778,122.32025,2024,12200,8423
2,SHA,27.632,40.75152778,122.32025,2025,10400,8755
2,TEH,41.525,40.36763889,122.2839444,2023,35000,10749
2,TEH,41.525,40.36763889,122.2839444,2024,35000,12003
2,TEH,41.525,40.36763889,122.2839444,2025,35000,13257
2,TEH,42.115,40.37619444,122.2845556,2023,36500,6624
2,TEH,42.115,40.37619444,122.2845556,2024,33500,6294
2,TEH,42.115,40.37619444,122.2845556,2025,30500,5964
2,SHA,26.035,40.73097222,122.3202222,2023,14900,8444
2,SHA,26.035,40.73097222,122.3202222,2024,13200,8882
2,SHA,26.035,40.73097222,122.3202222,2025,11500,9320
2,SHA,0,40.37619444,122.2845556,2023,36500,6624
2,SHA,0,40.37619444,122.2845556,2024,33500,6294
2,SHA,0,40.37619444,122.2845556,2025,30500,5964
2,SHA,0.909,40.38933333,122.2850833,2023,44500,6624
2,SHA,0.909,40.38933333,122.2850833,2024,43500,6294
2,SHA,0.909,40.38933333,122.2850833,2025,42500,5964
2,SHA,20.995,40.66358333,122.3556667,2023,20500,8893
2,SHA,20.995,40.66358333,122.3556667,2024,17000,9468
2,SHA,20.995,40.66358333,122.3556667,2025,13500,10043
2,SHA,1.907,40.40325,122.2813333,2023,50000,4341
2,SHA,1.907,40.40325,122.2813333,2024,49000,3215
2,SHA,1.907,40.40325,122.2813333,2025,48000,2089
2,SHA,5.294,40.4515,122.2914444,2023,30500,7997
2,SHA,5.294,40.4515,122.2914444,2024,26500,8599
2,SHA,5.294,40.4515,122.2914444,2025,22500,9201
2,SHA,41.053,40.89255556,122.3835278,2023,12300,8179
2,SHA,41.053,40.89255556,122.3835278,2024,10500,8558
2,SHA,41.053,40.89255556,122.3835278,2025,8700,8937
2,SHA,9.772,40.50555556,122.33825,2023,39000,10188
2,SHA,9.772,40.50555556,122.33825,2024,34000,10962
2,SHA,9.772,40.50555556,122.33825,2025,29000,11736
2,SHA,15.448,40.58536111,122.36075,2023,45000,9702
2,SHA,15.448,40.58536111,122.36075,2024,41000,10357
2,SHA,15.448,40.58536111,122.36075,2025,37000,11012
2,SHA,6.743,40.46838889,122.3078056,2023,33000,9167
2,SHA,6.743,40.46838889,122.3078056,2024,27000,9746
2,SHA,6.743,40.46838889,122.3078056,2025,21000,10325
2,SHA,17.322,40.61230556,122.3634722,2023,31000,8593
2,SHA,17.322,40.61230556,122.3634722,2024,26500,9020
2,SHA,17.322,40.61230556,122.3634722,2025,22000,9447
2,SHA,5.64,40.45555556,122.29525,2023,36000,9527
2,SHA,5.64,40.45555556,122.29525,2024,31000,10226
2,SHA,5.64,40.45555556,122.29525,2025,26000,10925
2,SHA,4.289,40.43733333,122.2870556,2023,43000,11875
2,SHA,4.289,40.43733333,122.2870556,2024,40000,13191
2,SHA,4.289,40.43733333,122.2870556,2025,37000,14507
2,SHA,24.08,40.70583333,122.3373056,2023,15800,6975
2,SHA,24.08,40.70583333,122.3373056,2024,14100,6837
2,SHA,24.08,40.70583333,122.3373056,2025,12400,6699
2,SHA,18.068,40.62277778,122.3667778,2023,21000,7121
2,SHA,18.068,40.62277778,122.3667778,2024,16000,7291
2,SHA,18.068,40.62277778,122.3667778,2025,11000,7461
2,SHA,3.83,40.43116667,122.2848611,2023,39500,14465
2,SHA,3.83,40.43116667,122.2848611,2024,38000,16714
2,SHA,3.83,40.43116667,122.2848611,2025,36500,18963
2,SHA,18.481,40.62863889,122.3686111,2023,29500,7719
2,SHA,18.481,40.62863889,122.3686111,2024,25000,7905
2,SHA,18.481,40.62863889,122.3686111,2025,20500,8091
2,SHA,19.402,40.64161111,122.3650833,2023,22000,8988
2,SHA,19.402,40.64161111,122.3650833,2024,17500,9559
2,SHA,19.402,40.64161111,122.3650833,2025,13000,10130
2,SHA,12.152,40.53847222,122.3512778,2023,43000,11084
2,SHA,12.152,40.53847222,122.3512778,2024,38000,11962
2,SHA,12.152,40.53847222,122.3512778,2025,33000,12840
2,SHA,22.144,40.67936111,122.3486111,2023,16300,9451
2,SHA,22.144,40.67936111,122.3486111,2024,14200,10212
2,SHA,22.144,40.67936111,122.3486111,2025,12100,10973
2,SHA,36.825,40.84780556,122.3385556,2023,12900,8098
2,SHA,36.825,40.84780556,122.3385556,2024,11000,8438
2,SHA,36.825,40.84780556,122.3385556,2025,9100,8778
2,SHA,66.842,41.18180556,122.2908611,2023,14100,7619
2,SHA,66.842,41.18180556,122.2908611,2024,12600,7844
2,SHA,66.842,41.18180556,122.2908611,2025,11100,8069
2,SHA,42.316,40.91047222,122.3858889,2023,12500,8219
2,SHA,42.316,40.91047222,122.3858889,2024,10800,8623
2,SHA,42.316,40.91047222,122.3858889,2025,9100,9027
2,SIS,45.62,41.70375,122.6431111,2023,12700,4824
2,SIS,45.62,41.70375,122.6431111,2024,11300,4739
2,SIS,45.62,41.70375,122.6431111,2025,9900,4654
2,SIS,17.441,41.39613889,122.3802222,2023,18500,8145
2,SIS,17.441,41.39613889,122.3802222,2024,17300,8626
2,SIS,17.441,41.39613889,122.3802222,2025,16100,9107
2,SIS,19.07,41.41819444,122.3836667,2023,10500,8253
2,SIS,19.07,41.41819444,122.3836667,2024,9000,9117
2,SIS,19.07,41.41819444,122.3836667,2025,7500,9981
2,SIS,19.856,41.42313889,122.3965833,2023,12400,5840
2,SIS,19.856,41.42313889,122.3965833,2024,11200,6050
2,SIS,19.856,41.42313889,122.3965833,2025,10000,6260
2,SIS,22.999,41.44191667,122.4353056,2023,12100,6413
2,SIS,22.999,41.44191667,122.4353056,2024,11000,6817
2,SIS,22.999,41.44191667,122.4353056,2025,9900,7221
2,SIS,31.178,41.55225,122.4854167,2023,11800,6326
2,SIS,31.178,41.55225,122.4854167,2024,10600,6701
2,SIS,31.178,41.55225,122.4854167,2025,9400,7076
2,SIS,38.207,41.64602778,122.5355278,2023,15000,4751
2,SIS,38.207,41.64602778,122.5355278,2024,14100,4587
2,SIS,38.207,41.64602778,122.5355278,2025,13200,4423
2,SIS,42.508,41.66769444,122.6104444,2023,14900,4918
2,SIS,42.508,41.66769444,122.6104444,2024,13900,4814
2,SIS,42.508,41.66769444,122.6104444,2025,12900,4710
2,SIS,47.563,41.73077778,122.6331944,2023,11600,5506
2,SIS,47.563,41.73077778,122.6331944,2024,10200,5669
2,SIS,47.563,41.73077778,122.6331944,2025,8800,5832
2,SHA,52.9,41.02033333,122.4003889,2023,12300,8161
2,SHA,52.9,41.02033333,122.4003889,2024,10600,8550
2,SHA,52.9,41.02033333,122.4003889,2025,8900,8939
2,SIS,48.239,41.73969444,122.6280556,2023,10700,5811
2,SIS,48.239,41.73969444,122.6280556,2024,9400,6030
2,SIS,48.239,41.73969444,122.6280556,2025,8100,6249
2,SIS,58.326,41.85811111,122.5711944,2023,-17300,-4253
2,SIS,58.326,41.85811111,122.5711944,2024,-25400,-6488
2,SIS,58.326,41.85811111,122.5711944,2025,-33500,-8723
2,SIS,61.553,41.90088889,122.5663333,2023,10300,5388
2,SIS,61.553,41.90088889,122.5663333,2024,8800,5470
2,SIS,61.553,41.90088889,122.5663333,2025,7300,5552
2,SIS,62.921,41.91963889,122.5746111,2023,10700,4725
2,SIS,62.921,41.91963889,122.5746111,2024,9300,4575
2,SIS,62.921,41.91963889,122.5746111,2025,7900,4425
2,SIS,65.517,41.95455556,122.5923611,2023,-18800,-5523
2,SIS,65.517,41.95455556,122.5923611,2024,-27600,-8257
2,SIS,65.517,41.95455556,122.5923611,2025,-36400,-10991
2,SIS,68.328,41.99272222,122.6098611,2023,12300,4261
2,SIS,68.328,41.99272222,122.6098611,2024,11200,3948
2,SIS,68.328,41.99272222,122.6098611,2025,10100,3635
2,SIS,69.293,42.00547222,122.6156667,2023,12300,4261
2,SIS,69.293,42.00547222,122.6156667,2024,11200,3948
2,SIS,69.293,42.00547222,122.6156667,2025,10100,3635
2,SIS,15.339,41.36808333,122.3704167,2023,16300,7713
2,SIS,15.339,41.36808333,122.3704167,2024,14000,7939
2,SIS,15.339,41.36808333,122.3704167,2025,11700,8165
2,SIS,13.184,41.34425,122.3447222,2023,-29100,-6069
2,SIS,13.184,41.34425,122.3447222,2024,-42700,-9275
2,SIS,13.184,41.34425,122.3447222,2025,-56300,-12481
2,SIS,12.062,41.33136111,122.332,2023,17900,8201
2,SIS,12.062,41.33136111,122.332,2024,16000,8549
2,SIS,12.062,41.33136111,122.332,2025,14100,8897
2,SIS,11.17,41.31933333,122.3253889,2023,16700,8709
2,SIS,11.17,41.31933333,122.3253889,2024,15300,9232
2,SIS,11.17,41.31933333,122.3253889,2025,13900,9755
2,SHA,57.41,41.07166667,122.3581944,2023,12300,8151
2,SHA,57.41,41.07166667,122.3581944,2024,10600,8539
2,SHA,57.41,41.07166667,122.3581944,2025,8900,8927
2,SHA,59.35,41.09533333,122.3455833,2023,12300,8101
2,SHA,59.35,41.09533333,122.3455833,2024,10600,8475
2,SHA,59.35,41.09533333,122.3455833,2025,8900,8849
2,SHA,60.508,41.10772222,122.3315556,2023,12700,8310
2,SHA,60.508,41.10772222,122.3315556,2024,11100,8756
2,SHA,60.508,41.10772222,122.3315556,2025,9500,9202
2,SHA,61.745,41.12311111,122.3256667,2023,12800,8183
2,SHA,61.745,41.12311111,122.3256667,2024,11200,8589
2,SHA,61.745,41.12311111,122.3256667,2025,9600,8995
2,SHA,63.583,41.14833333,122.3161111,2023,13000,8167
2,SHA,63.583,41.14833333,122.3161111,2024,11400,8570
2,SHA,63.583,41.14833333,122.3161111,2025,9800,8973
2,SHA,65.413,41.16247222,122.2973333,2023,13600,7933
2,SHA,65.413,41.16247222,122.2973333,2024,12100,8260
2,SHA,65.413,41.16247222,122.2973333,2025,10600,8587
2,TEH,32.236,40.23602778,122.2561111,2023,25500,5677
2,TEH,32.236,40.23602778,122.2561111,2024,21000,5315
2,TEH,32.236,40.23602778,122.2561111,2025,16500,4953
2,SHA,67.019,41.184,122.2891667,2023,14100,7563
2,SHA,67.019,41.184,122.2891667,2024,12600,7774
2,SHA,67.019,41.184,122.2891667,2025,11100,7985
2,SIS,0,41.184,122.2891667,2023,14100,7563
2,SIS,0,41.184,122.2891667,2024,12600,7774
2,SIS,0,41.184,122.2891667,2025,11100,7985
2,SIS,0.685,41.19327778,122.2845556,2023,13800,7358
2,SIS,0.685,41.19327778,122.2845556,2024,12400,7480
2,SIS,0.685,41.19327778,122.2845556,2025,11000,7602
2,SIS,2.514,41.21772222,122.2745556,2023,14100,6704
2,SIS,2.514,41.21772222,122.2745556,2024,12300,6596
2,SIS,2.514,41.21772222,122.2745556,2025,10500,6488
2,SIS,3.841,41.23538889,122.2696944,2023,15100,6676
2,SIS,3.841,41.23538889,122.2696944,2024,13400,6547
2,SIS,3.841,41.23538889,122.2696944,2025,11700,6418
2,SIS,5.899,41.25755556,122.2706111,2023,14400,6677
2,SIS,5.899,41.25755556,122.2706111,2024,12400,6537
2,SIS,5.899,41.25755556,122.2706111,2025,10400,6397
2,SIS,8.475,41.285,122.3023056,2023,17900,7513
2,SIS,8.475,41.285,122.3023056,2024,17100,7639
2,SIS,8.475,41.285,122.3023056,2025,16300,7765
2,SIS,10.485,41.31011111,122.3203333,2023,16700,7968
2,SIS,10.485,41.31011111,122.3203333,2024,15300,8244
2,SIS,10.485,41.31011111,122.3203333,2025,13900,8520
2,TEH,36.371,40.29305556,122.2788611,2023,24500,7278
2,TEH,36.371,40.29305556,122.2788611,2024,20000,7357
2,TEH,36.371,40.29305556,122.2788611,2025,15500,7436
2,TEH,31.043,40.21927778,122.2514722,2023,29500,6428
2,TEH,31.043,40.21927778,122.2514722,2024,25500,6172
2,TEH,31.043,40.21927778,122.2514722,2025,21500,5916
7,LA,0,33.87486111,118.0114722,2023,15100,1224
7,LA,0,33.87486111,118.0114722,2024,-33200,-2688
7,LA,0,33.87486111,118.0114722,2025,-81500,-6600
6,KER,47.546,35.35497222,119.3357222,2023,22000,11471
6,KER,47.546,35.35497222,119.3357222,2024,17000,11641
6,KER,47.546,35.35497222,119.3357222,2025,12000,11811
6,KER,19.612,35.05936111,118.9989444,2023,33500,8471
6,KER,19.612,35.05936111,118.9989444,2024,32500,8220
6,KER,19.612,35.05936111,118.9989444,2025,31500,7969
6,KER,0,34.81783333,118.8819167,2023,79000,22008
6,KER,0,34.81783333,118.8819167,2024,79000,22010
6,KER,0,34.81783333,118.8819167,2025,79000,22012
7,LA,88.605,34.81783333,118.8819167,2023,79000,22008
7,LA,88.605,34.81783333,118.8819167,2024,79000,22010
7,LA,88.605,34.81783333,118.8819167,2025,79000,22012
7,LA,82.103,34.76666667,118.8000833,2023,53000,12338
7,LA,82.103,34.76666667,118.8000833,2024,48000,11174
7,LA,82.103,34.76666667,118.8000833,2025,43000,10010
7,LA,81.487,34.75827778,118.7961389,2023,54000,13473
7,LA,81.487,34.75827778,118.7961389,2024,50000,12475
7,LA,81.487,34.75827778,118.7961389,2025,46000,11477
7,LA,56.602,34.456,118.6161667,2023,87000,14094
7,LA,56.602,34.456,118.6161667,2024,80000,12960
7,LA,56.602,34.456,118.6161667,2025,73000,11826
7,LA,53.565,34.42313889,118.5834722,2023,119000,14994
7,LA,53.565,34.42313889,118.5834722,2024,109000,13734
7,LA,53.565,34.42313889,118.5834722,2025,99000,12474
7,LA,45.584,34.29161111,118.468,2023,154000,14971
7,LA,45.584,34.29161111,118.468,2024,141000,13708
7,LA,45.584,34.29161111,118.468,2025,128000,12445
7,LA,44.014,34.29161111,118.468,2023,214000,16820
7,LA,44.014,34.29161111,118.468,2024,196000,15405
7,LA,44.014,34.29161111,118.468,2025,178000,13990
7,LA,41,34.28563889,118.4605278,2023,141000,4259
7,LA,41,34.28563889,118.4605278,2024,130000,3927
7,LA,41,34.28563889,118.4605278,2025,119000,3595
7,LA,39.361,34.26672222,118.4433611,2023,217000,16863
7,LA,39.361,34.26672222,118.4433611,2024,199000,15465
7,LA,39.361,34.26672222,118.4433611,2025,181000,14067
7,LA,25.781,34.14086111,118.2775556,2023,187000,11744
7,LA,25.781,34.14086111,118.2775556,2024,172000,10802
7,LA,25.781,34.14086111,118.2775556,2025,157000,9860
7,LA,10.876,33.98747222,118.1373333,2023,163000,13320
7,LA,10.876,33.98747222,118.1373333,2024,149000,12177
7,LA,10.876,33.98747222,118.1373333,2025,135000,11034
12,ORA,43.43,33.86655556,117.9981667,2023,271600,25802
12,ORA,43.43,33.86655556,117.9981667,2024,291000,27645
12,ORA,43.43,33.86655556,117.9981667,2025,310400,29488
10,MER,17.578,37.05669444,120.9696111,2023,34600,17234
10,MER,17.578,37.05669444,120.9696111,2024,34600,19028
10,MER,17.578,37.05669444,120.9696111,2025,34600,20822
12,ORA,34.942,33.78888889,117.8866389,2023,256600,20528
12,ORA,34.942,33.78888889,117.8866389,2024,251000,20080
12,ORA,34.942,33.78888889,117.8866389,2025,245400,19632
12,ORA,21.304,33.64469444,117.7349722,2023,155000,10850
12,ORA,21.304,33.64469444,117.7349722,2024,101000,7070
12,ORA,21.304,33.64469444,117.7349722,2025,47000,3290
12,ORA,13.776,33.55925,117.6728889,2023,-48000,-3600
12,ORA,13.776,33.55925,117.6728889,2024,-135000,-10125
12,ORA,13.776,33.55925,117.6728889,2025,-222000,-16650
12,ORA,6.78,33.46713889,117.6697778,2023,151200,10584
12,ORA,6.78,33.46713889,117.6697778,2024,137600,9632
12,ORA,6.78,33.46713889,117.6697778,2025,124000,8680
12,ORA,0,33.3965,117.5936389,2023,138999,9730
12,ORA,0,33.3965,117.5936389,2024,137999,9660
12,ORA,0,33.3965,117.5936389,2025,136999,9590
11,SD,71.377,33.38538889,117.5831944,2023,65000,4702
11,SD,71.377,33.38538889,117.5831944,2024,46000,3329
11,SD,71.377,33.38538889,117.5831944,2025,27000,1956
11,SD,54.39,33.21027778,117.3873333,2023,66000,5846
11,SD,54.39,33.21027778,117.3873333,2024,47000,4084
11,SD,54.39,33.21027778,117.3873333,2025,28000,2322
11,SD,53.43,33.20138889,117.3755833,2023,12000,718
11,SD,53.43,33.20138889,117.3755833,2024,-28000,-1674
11,SD,53.43,33.20138889,117.3755833,2025,-68000,-4066
11,SD,52.834,33.19638889,117.3675,2023,16000,1150
11,SD,52.834,33.19638889,117.3675,2024,-32000,-2296
11,SD,52.834,33.19638889,117.3675,2025,-80000,-5742
11,SD,42.712,33.06511111,117.2924167,2023,45000,2816
11,SD,42.712,33.06511111,117.2924167,2024,2000,124
11,SD,42.712,33.06511111,117.2924167,2025,-41000,-2568
11,SD,41.509,33.04822222,117.2873333,2023,46000,3810
11,SD,41.509,33.04822222,117.2873333,2024,3000,250
11,SD,41.509,33.04822222,117.2873333,2025,-40000,-3310
11,SD,30.682,32.9045,117.2248333,2023,-16000,-608
11,SD,30.682,32.9045,117.2248333,2024,-37500,-1425
11,SD,30.682,32.9045,117.2248333,2025,-59000,-2242
11,SD,25.947,32.83755556,117.2347222,2023,-27000,-1107
11,SD,25.947,32.83755556,117.2347222,2024,-82000,-3362
11,SD,25.947,32.83755556,117.2347222,2025,-137000,-5617
11,SD,11.129,32.67477778,117.1098889,2023,70000,3500
11,SD,11.129,32.67477778,117.1098889,2024,38000,1900
11,SD,11.129,32.67477778,117.1098889,2025,6000,300
6,FRE,48.99,36.63952778,120.6226111,2023,22500,8995
6,FRE,48.99,36.63952778,120.6226111,2024,18000,8392
6,FRE,48.99,36.63952778,120.6226111,2025,13500,7789
10,MER,21.839,37.10655556,121.0157778,2023,43000,12973
10,MER,21.839,37.10655556,121.0157778,2024,43000,12973
10,MER,21.839,37.10655556,121.0157778,2025,43000,12973
2,TEH,28.377,40.20319444,122.2439167,2023,31000,6672
2,TEH,28.377,40.20319444,122.2439167,2024,27500,6497
2,TEH,28.377,40.20319444,122.2439167,2025,24000,6322
3,SAC,32.734,38.67138889,121.5910833,2023,28300,17498
3,SAC,32.734,38.67138889,121.5910833,2024,20400,19496
3,SAC,32.734,38.67138889,121.5910833,2025,12500,21494
2,TEH,26.525,40.18061111,122.2252778,2023,31000,6675
2,TEH,26.525,40.18061111,122.2252778,2024,27500,6501
2,TEH,26.525,40.18061111,122.2252778,2025,24000,6327
2,TEH,24.942,40.15863889,122.2233611,2023,27500,5811
2,TEH,24.942,40.15863889,122.2233611,2024,24500,5341
2,TEH,24.942,40.15863889,122.2233611,2025,21500,4871
2,TEH,24.871,40.15763889,122.2235,2023,24000,5085
2,TEH,24.871,40.15763889,122.2235,2024,21000,4604
2,TEH,24.871,40.15763889,122.2235,2025,18000,4123
2,TEH,19.781,40.08397222,122.2169722,2023,22000,4558
2,TEH,19.781,40.08397222,122.2169722,2024,19500,3892
2,TEH,19.781,40.08397222,122.2169722,2025,17000,3226
2,TEH,13.965,40.00016667,122.206,2023,21500,4450
2,TEH,13.965,40.00016667,122.206,2024,19000,3785
2,TEH,13.965,40.00016667,122.206,2025,16500,3120
2,TEH,10.969,39.95702778,122.2003889,2023,23000,4768
2,TEH,10.969,39.95702778,122.2003889,2024,20500,4098
2,TEH,10.969,39.95702778,122.2003889,2025,18000,3428
2,TEH,8.975,39.92811111,122.2003889,2023,23000,4771
2,TEH,8.975,39.92811111,122.2003889,2024,20500,4102
2,TEH,8.975,39.92811111,122.2003889,2025,18000,3433
2,TEH,7.486,39.90652778,122.2003333,2023,22500,4663
2,TEH,7.486,39.90652778,122.2003333,2024,20000,3995
2,TEH,7.486,39.90652778,122.2003333,2025,17500,3327
2,TEH,5.769,39.88163889,122.2002778,2023,21500,2367
2,TEH,5.769,39.88163889,122.2002778,2024,19000,1008
2,TEH,5.769,39.88163889,122.2002778,2025,16500,-351
2,TEH,0,39.79811111,122.2010278,2023,18200,5260
2,TEH,0,39.79811111,122.2010278,2024,15500,4779
2,TEH,0,39.79811111,122.2010278,2025,12800,4298
3,GLE,28.821,39.79811111,122.2010278,2023,18200,5260
3,GLE,28.821,39.79811111,122.2010278,2024,15500,4779
3,GLE,28.821,39.79811111,122.2010278,2025,12800,4298
3,GLE,10.877,39.53880556,122.2149444,2023,17000,8481
3,GLE,10.877,39.53880556,122.2149444,2024,14000,8528
3,GLE,10.877,39.53880556,122.2149444,2025,11000,8575
3,COL,17.975,39.15680556,122.1442222,2023,39200,9351
3,COL,17.975,39.15680556,122.1442222,2024,41600,9924
3,COL,17.975,39.15680556,122.1442222,2025,44000,10497
3,YOL,7.086,38.68388889,121.75075,2023,33400,8360
3,YOL,7.086,38.68388889,121.75075,2024,32200,8560
3,YOL,7.086,38.68388889,121.75075,2025,31000,8760
3,SAC,23.799,38.58472222,121.5027222,2023,123200,11826
3,SAC,23.799,38.58472222,121.5027222,2024,105600,10136
3,SAC,23.799,38.58472222,121.5027222,2025,88000,8446
10,MER,23.6,37.12875,121.03125,2023,43000,11838
10,MER,23.6,37.12875,121.03125,2024,43000,11838
10,MER,23.6,37.12875,121.03125,2025,43000,11838
3,SAC,22.565,38.56836111,121.5107222,2023,103500,9936
3,SAC,22.565,38.56836111,121.5107222,2024,89000,8544
3,SAC,22.565,38.56836111,121.5107222,2025,74500,7152
3,SAC,16.147,38.48125,121.5104444,2023,35600,4705
3,SAC,16.147,38.48125,121.5104444,2024,15800,2090
3,SAC,16.147,38.48125,121.5104444,2025,-4000,-525
3,SAC,0.018,38.25488889,121.4477222,2023,19800,4819
3,SAC,0.018,38.25488889,121.4477222,2024,10400,2531
3,SAC,0.018,38.25488889,121.4477222,2025,1000,243
10,SJ,47.602,38.22594444,121.4305,2023,57700,13213
10,SJ,47.602,38.22594444,121.4305,2024,57700,13213
10,SJ,47.602,38.22594444,121.4305,2025,57700,13213
10,SJ,44.712,38.18930556,121.4045,2023,34200,17903
10,SJ,44.712,38.18930556,121.4045,2024,27500,19045
10,SJ,44.712,38.18930556,121.4045,2025,20800,20187
10,SJ,32.664,38.02119444,121.3585833,2023,73000,16498
10,SJ,32.664,38.02119444,121.3585833,2024,73000,16498
10,SJ,32.664,38.02119444,121.3585833,2025,73000,16498
10,SJ,29.99,37.98447222,121.3432222,2023,106000,24380
10,SJ,29.99,37.98447222,121.3432222,2024,106000,24380
10,SJ,29.99,37.98447222,121.3432222,2025,106000,24380
10,SJ,26.185,37.94838889,121.3005833,2023,130000,30550
10,SJ,26.185,37.94838889,121.3005833,2024,130000,30550
10,SJ,26.185,37.94838889,121.3005833,2025,130000,30550
10,SJ,14.834,37.78861111,121.3023611,2023,51000,13211
10,SJ,14.834,37.78861111,121.3023611,2024,31500,8161
10,SJ,14.834,37.78861111,121.3023611,2025,12000,3111
10,SJ,12.623,37.76705556,121.33225,2023,152000,40128
10,SJ,12.623,37.76705556,121.33225,2024,152000,40128
10,SJ,12.623,37.76705556,121.33225,2025,152000,40128
10,SJ,11.801,37.75875,121.3428056,2023,24900,8205
10,SJ,11.801,37.75875,121.3428056,2024,24900,8205
10,SJ,11.801,37.75875,121.3428056,2025,24900,8205
10,SJ,6.467,37.68158333,121.3431111,2023,27500,9776
10,SJ,6.467,37.68158333,121.3431111,2024,27500,9776
10,SJ,6.467,37.68158333,121.3431111,2025,27500,9776
10,SJ,3.444,37.63780556,121.3429167,2023,31400,7787
10,SJ,3.444,37.63780556,121.3429167,2024,31400,7787
10,SJ,3.444,37.63780556,121.3429167,2025,31400,7787
10,MER,32.391,37.24519444,121.0884722,2023,42300,10490
10,MER,32.391,37.24519444,121.0884722,2024,42300,10490
10,MER,32.391,37.24519444,121.0884722,2025,42300,10490
